generation,fitness,nb_eval
22622,999.8,43340.4
22623,999.8,43340.8
22624,999.8,43341.2
22625,999.8,43341.6
22626,999.8,43342.0
22627,999.8,43342.4
22628,999.8,43342.8
22629,999.8,43343.2
22630,999.8,43343.6
22631,999.8,43344.0
22632,999.8,43344.4
22633,999.8199999999999,43344.8
22634,999.8399999999999,43345.159999999996
22635,999.86,43345.479999999996
22636,999.8799999999999,43345.759999999995
22637,999.9,43346.0
22638,999.9,43346.2
22639,999.9,43346.4
22640,999.9,43346.6
22641,999.9,43346.8
22642,999.9,43347.0
22643,999.9,43347.2
22644,999.9,43347.4
22645,999.9,43347.6
22646,999.9,43347.8
22647,999.9,43348.0
22648,999.9,43348.2
22649,999.9,43348.4
22650,999.9,43348.6
22651,999.9,43348.8
22652,999.9,43349.0
22653,999.9,43349.2
22654,999.9,43349.4
22655,999.9,43349.6
22656,999.9,43349.8
22657,999.9,43350.0
22658,999.9,43350.2
22659,999.9,43350.4
22660,999.9,43350.6
22661,999.9,43350.8
22662,999.9,43351.0
22663,999.9,43351.2
22664,999.9,43351.4
22665,999.9,43351.6
22666,999.9,43351.8
22667,999.9,43352.0
22668,999.9,43352.2
22669,999.9,43352.4
22670,999.9,43352.6
22671,999.9,43352.8
22672,999.9,43353.0
22673,999.9,43353.2
22674,999.9,43353.4
22675,999.9,43353.6
22676,999.9,43353.8
22677,999.9,43354.0
22678,999.9,43354.2
22679,999.9,43354.4
22680,999.9,43354.6
22681,999.9,43354.8
22682,999.9,43355.0
22683,999.9,43355.2
22684,999.9,43355.4
22685,999.9,43355.6
22686,999.9,43355.8
22687,999.9,43356.0
22688,999.9,43356.2
22689,999.9,43356.4
22690,999.9,43356.6
22691,999.9,43356.8
22692,999.9,43357.0
22693,999.9,43357.2
22694,999.9,43357.4
22695,999.9,43357.6
22696,999.9,43357.8
22697,999.9,43358.0
22698,999.9,43358.2
22699,999.9,43358.4
22700,999.9,43358.6
22701,999.9,43358.8
22702,999.9,43359.0
22703,999.9,43359.2
22704,999.9,43359.4
22705,999.9,43359.6
22706,999.9,43359.8
22707,999.9,43360.0
22708,999.9,43360.2
22709,999.9,43360.4
22710,999.9,43360.6
22711,999.9,43360.8
22712,999.9,43361.0
22713,999.9,43361.2
22714,999.9,43361.4
22715,999.9,43361.6
22716,999.9,43361.8
22717,999.9,43362.0
22718,999.9,43362.2
22719,999.9,43362.4
22720,999.9,43362.6
22721,999.9,43362.8
22722,999.9,43363.0
22723,999.9,43363.2
22724,999.9,43363.4
22725,999.9,43363.6
22726,999.9,43363.8
22727,999.9,43364.0
22728,999.9,43364.2
22729,999.9,43364.4
22730,999.9,43364.6
22731,999.9,43364.8
22732,999.9,43365.0
22733,999.9,43365.2
22734,999.9,43365.4
22735,999.9,43365.6
22736,999.9,43365.8
22737,999.9,43366.0
22738,999.9,43366.2
22739,999.9,43366.4
22740,999.9,43366.6
22741,999.9,43366.8
22742,999.9,43367.0
22743,999.9,43367.2
22744,999.9,43367.4
22745,999.9,43367.6
22746,999.9,43367.8
22747,999.9,43368.0
22748,999.9,43368.2
22749,999.9,43368.4
22750,999.9,43368.6
22751,999.9,43368.8
22752,999.9,43369.0
22753,999.9,43369.2
22754,999.9,43369.4
22755,999.9,43369.6
22756,999.9,43369.8
22757,999.9,43370.0
22758,999.9,43370.2
22759,999.9,43370.4
22760,999.9,43370.6
22761,999.9,43370.8
22762,999.9,43371.0
22763,999.9,43371.2
22764,999.9,43371.4
22765,999.9,43371.6
22766,999.9,43371.8
22767,999.9,43372.0
22768,999.9,43372.2
22769,999.9,43372.4
22770,999.9,43372.6
22771,999.9,43372.8
22772,999.9,43373.0
22773,999.9,43373.2
22774,999.9,43373.4
22775,999.9,43373.6
22776,999.9,43373.8
22777,999.9,43374.0
22778,999.9,43374.2
22779,999.9,43374.4
22780,999.9,43374.6
22781,999.9,43374.8
22782,999.9,43375.0
22783,999.9,43375.2
22784,999.9,43375.4
22785,999.9,43375.6
22786,999.9,43375.8
22787,999.9,43376.0
22788,999.9,43376.2
22789,999.9,43376.4
22790,999.9,43376.6
22791,999.9,43376.8
22792,999.9,43377.0
22793,999.9,43377.2
22794,999.9,43377.4
22795,999.9,43377.6
22796,999.9,43377.8
22797,999.9,43378.0
22798,999.9,43378.2
22799,999.9,43378.4
22800,999.9,43378.6
22801,999.9,43378.8
22802,999.9,43379.0
22803,999.9,43379.2
22804,999.9,43379.4
22805,999.9,43379.6
22806,999.9,43379.8
22807,999.9,43380.0
22808,999.9,43380.2
22809,999.9,43380.4
22810,999.9,43380.6
22811,999.9,43380.8
22812,999.9,43381.0
22813,999.9,43381.2
22814,999.9,43381.4
22815,999.9,43381.6
22816,999.9,43381.8
22817,999.9,43382.0
22818,999.9,43382.2
22819,999.9,43382.4
22820,999.9,43382.6
22821,999.9,43382.8
22822,999.9,43383.0
22823,999.9,43383.2
22824,999.9,43383.4
22825,999.9,43383.6
22826,999.9,43383.8
22827,999.9,43384.0
22828,999.9,43384.2
22829,999.9,43384.4
22830,999.9,43384.6
22831,999.9,43384.8
22832,999.9,43385.0
22833,999.9,43385.2
22834,999.9,43385.4
22835,999.9,43385.6
22836,999.9,43385.8
22837,999.9,43386.0
22838,999.9,43386.2
22839,999.9,43386.4
22840,999.9,43386.6
22841,999.9,43386.8
22842,999.9,43387.0
22843,999.9,43387.2
22844,999.9,43387.4
22845,999.9,43387.6
22846,999.9,43387.8
22847,999.9,43388.0
22848,999.9,43388.2
22849,999.9,43388.4
22850,999.9,43388.6
22851,999.9,43388.8
22852,999.9,43389.0
22853,999.9,43389.2
22854,999.9,43389.4
22855,999.9,43389.6
22856,999.9,43389.8
22857,999.9,43390.0
22858,999.9,43390.2
22859,999.9,43390.4
22860,999.9,43390.6
22861,999.9,43390.8
22862,999.9,43391.0
22863,999.9,43391.2
22864,999.9,43391.4
22865,999.9,43391.6
22866,999.9,43391.8
22867,999.9,43392.0
22868,999.9,43392.2
22869,999.9,43392.4
22870,999.9,43392.6
22871,999.9,43392.8
22872,999.9,43393.0
22873,999.9,43393.2
22874,999.9,43393.4
22875,999.9,43393.6
22876,999.9,43393.8
22877,999.9,43394.0
22878,999.9,43394.2
22879,999.9,43394.4
22880,999.9,43394.6
22881,999.9,43394.8
22882,999.9,43395.0
22883,999.9,43395.2
22884,999.9,43395.4
22885,999.9,43395.6
22886,999.9,43395.8
22887,999.9,43396.0
22888,999.9,43396.2
22889,999.9,43396.4
22890,999.9,43396.6
22891,999.9,43396.8
22892,999.9,43397.0
22893,999.9,43397.2
22894,999.9,43397.4
22895,999.9,43397.6
22896,999.9,43397.8
22897,999.9,43398.0
22898,999.9,43398.2
22899,999.9,43398.4
22900,999.9,43398.6
22901,999.9,43398.8
22902,999.9,43399.0
22903,999.9,43399.2
22904,999.9,43399.4
22905,999.9,43399.6
22906,999.9,43399.8
22907,999.9,43400.0
22908,999.9,43400.2
22909,999.9,43400.4
22910,999.9,43400.6
22911,999.9,43400.8
22912,999.9,43401.0
22913,999.9,43401.2
22914,999.9,43401.4
22915,999.9,43401.6
22916,999.9,43401.8
22917,999.9,43402.0
22918,999.9,43402.2
22919,999.9,43402.4
22920,999.9,43402.6
22921,999.9,43402.8
22922,999.9,43403.0
22923,999.9,43403.2
22924,999.9,43403.4
22925,999.9,43403.6
22926,999.9,43403.8
22927,999.9,43404.0
22928,999.9,43404.2
22929,999.9,43404.4
22930,999.9,43404.6
22931,999.9,43404.8
22932,999.9,43405.0
22933,999.9,43405.2
22934,999.9,43405.4
22935,999.9,43405.6
22936,999.9,43405.8
22937,999.9,43406.0
22938,999.9,43406.2
22939,999.9,43406.4
22940,999.9,43406.6
22941,999.9,43406.8
22942,999.9,43407.0
22943,999.9,43407.2
22944,999.9,43407.4
22945,999.9,43407.6
22946,999.9,43407.8
22947,999.9,43408.0
22948,999.9,43408.2
22949,999.9,43408.4
22950,999.9,43408.6
22951,999.9,43408.8
22952,999.9,43409.0
22953,999.9,43409.2
22954,999.9,43409.4
22955,999.9,43409.6
22956,999.9,43409.8
22957,999.9,43410.0
22958,999.9,43410.2
22959,999.9,43410.4
22960,999.9,43410.6
22961,999.9,43410.8
22962,999.9,43411.0
22963,999.9,43411.2
22964,999.9,43411.4
22965,999.9,43411.6
22966,999.9,43411.8
22967,999.9,43412.0
22968,999.9,43412.2
22969,999.9,43412.4
22970,999.9,43412.6
22971,999.9,43412.8
22972,999.9,43413.0
22973,999.9,43413.2
22974,999.9,43413.4
22975,999.9,43413.6
22976,999.9,43413.8
22977,999.9,43414.0
22978,999.9,43414.2
22979,999.9,43414.4
22980,999.9,43414.6
22981,999.9,43414.8
22982,999.9,43415.0
22983,999.9,43415.2
22984,999.9,43415.4
22985,999.9,43415.6
22986,999.9,43415.8
22987,999.9,43416.0
22988,999.9,43416.2
22989,999.9,43416.4
22990,999.9,43416.6
22991,999.9,43416.8
22992,999.9,43417.0
22993,999.9,43417.2
22994,999.9,43417.4
22995,999.9,43417.6
22996,999.9,43417.8
22997,999.9,43418.0
22998,999.9,43418.2
22999,999.9,43418.4
23000,999.9,43418.6
23001,999.9,43418.8
23002,999.9,43419.0
23003,999.9,43419.2
23004,999.9,43419.4
23005,999.9,43419.6
23006,999.9,43419.8
23007,999.9,43420.0
23008,999.9,43420.2
23009,999.9,43420.4
23010,999.9,43420.6
23011,999.9,43420.8
23012,999.9,43421.0
23013,999.9,43421.2
23014,999.9,43421.4
23015,999.9,43421.6
23016,999.9,43421.8
23017,999.9,43422.0
23018,999.9,43422.2
23019,999.9,43422.4
23020,999.9,43422.6
23021,999.9,43422.8
23022,999.9,43423.0
23023,999.9,43423.2
23024,999.9,43423.4
23025,999.9,43423.6
23026,999.9,43423.8
23027,999.9,43424.0
23028,999.9,43424.2
23029,999.9,43424.4
23030,999.9,43424.6
23031,999.9,43424.8
23032,999.9,43425.0
23033,999.9,43425.2
23034,999.9,43425.4
23035,999.9,43425.6
23036,999.9,43425.8
23037,999.9,43426.0
23038,999.9,43426.2
23039,999.9,43426.4
23040,999.9,43426.6
23041,999.9,43426.8
23042,999.9,43427.0
23043,999.9,43427.2
23044,999.9,43427.4
23045,999.9,43427.6
23046,999.9,43427.8
23047,999.9,43428.0
23048,999.9,43428.2
23049,999.9,43428.4
23050,999.9,43428.6
23051,999.9,43428.8
23052,999.9,43429.0
23053,999.9,43429.2
23054,999.9,43429.4
23055,999.9,43429.6
23056,999.9,43429.8
23057,999.9,43430.0
23058,999.9,43430.2
23059,999.9,43430.4
23060,999.9,43430.6
23061,999.9,43430.8
23062,999.9,43431.0
23063,999.9,43431.2
23064,999.9,43431.4
23065,999.9,43431.6
23066,999.9,43431.8
23067,999.9,43432.0
23068,999.9,43432.2
23069,999.9,43432.4
23070,999.9,43432.6
23071,999.9,43432.8
23072,999.9,43433.0
23073,999.9,43433.2
23074,999.9,43433.4
23075,999.9,43433.6
23076,999.9,43433.8
23077,999.9,43434.0
23078,999.9,43434.2
23079,999.9,43434.4
23080,999.9,43434.6
23081,999.9,43434.8
23082,999.9,43435.0
23083,999.9,43435.2
23084,999.9,43435.4
23085,999.9,43435.6
23086,999.9,43435.8
23087,999.9,43436.0
23088,999.9,43436.2
23089,999.9,43436.4
23090,999.9,43436.6
23091,999.9,43436.8
23092,999.9,43437.0
23093,999.9,43437.2
23094,999.9,43437.4
23095,999.9,43437.6
23096,999.9,43437.8
23097,999.9,43438.0
23098,999.9,43438.2
23099,999.9,43438.4
23100,999.9,43438.6
23101,999.9,43438.8
23102,999.9,43439.0
23103,999.9,43439.2
23104,999.9,43439.4
23105,999.9,43439.6
23106,999.9,43439.8
23107,999.9,43440.0
23108,999.9,43440.2
23109,999.9,43440.4
23110,999.9,43440.6
23111,999.9,43440.8
23112,999.9,43441.0
23113,999.9,43441.2
23114,999.9,43441.4
23115,999.9,43441.6
23116,999.9,43441.8
23117,999.9,43442.0
23118,999.9,43442.2
23119,999.9,43442.4
23120,999.9,43442.6
23121,999.9,43442.8
23122,999.9,43443.0
23123,999.9,43443.2
23124,999.9,43443.4
23125,999.9,43443.6
23126,999.9,43443.8
23127,999.9,43444.0
23128,999.9,43444.2
23129,999.9,43444.4
23130,999.9,43444.6
23131,999.9,43444.8
23132,999.9,43445.0
23133,999.9,43445.2
23134,999.9,43445.4
23135,999.9,43445.6
23136,999.9,43445.8
23137,999.9,43446.0
23138,999.9,43446.2
23139,999.9,43446.4
23140,999.9,43446.6
23141,999.9,43446.8
23142,999.9,43447.0
23143,999.9,43447.2
23144,999.9,43447.4
23145,999.9,43447.6
23146,999.9,43447.8
23147,999.9,43448.0
23148,999.9,43448.2
23149,999.9,43448.4
23150,999.9,43448.6
23151,999.9,43448.8
23152,999.9,43449.0
23153,999.9,43449.2
23154,999.9,43449.4
23155,999.9,43449.6
23156,999.9,43449.8
23157,999.9,43450.0
23158,999.9,43450.2
23159,999.9,43450.4
23160,999.9,43450.6
23161,999.9,43450.8
23162,999.9,43451.0
23163,999.9,43451.2
23164,999.9,43451.4
23165,999.9,43451.6
23166,999.9,43451.8
23167,999.9,43452.0
23168,999.9,43452.2
23169,999.9,43452.4
23170,999.9,43452.6
23171,999.9,43452.8
23172,999.9,43453.0
23173,999.9,43453.2
23174,999.9,43453.4
23175,999.9,43453.6
23176,999.9,43453.8
23177,999.9,43454.0
23178,999.9,43454.2
23179,999.9,43454.4
23180,999.9,43454.6
23181,999.9,43454.8
23182,999.9,43455.0
23183,999.9,43455.2
23184,999.9,43455.4
23185,999.9,43455.6
23186,999.9,43455.8
23187,999.9,43456.0
23188,999.9,43456.2
23189,999.9,43456.4
23190,999.9,43456.6
23191,999.9,43456.8
23192,999.9,43457.0
23193,999.9,43457.2
23194,999.9,43457.4
23195,999.9,43457.6
23196,999.9,43457.8
23197,999.9,43458.0
23198,999.9,43458.2
23199,999.9,43458.4
23200,999.9,43458.6
23201,999.9,43458.8
23202,999.9,43459.0
23203,999.9,43459.2
23204,999.9,43459.4
23205,999.9,43459.6
23206,999.9,43459.8
23207,999.9,43460.0
23208,999.9,43460.2
23209,999.9,43460.4
23210,999.9,43460.6
23211,999.9,43460.8
23212,999.9,43461.0
23213,999.9,43461.2
23214,999.9,43461.4
23215,999.9,43461.6
23216,999.9,43461.8
23217,999.9,43462.0
23218,999.9,43462.2
23219,999.9,43462.4
23220,999.9,43462.6
23221,999.9,43462.8
23222,999.9,43463.0
23223,999.9,43463.2
23224,999.9,43463.4
23225,999.9,43463.6
23226,999.9,43463.8
23227,999.9,43464.0
23228,999.9,43464.2
23229,999.9,43464.4
23230,999.9,43464.6
23231,999.9,43464.8
23232,999.9,43465.0
23233,999.9,43465.2
23234,999.9,43465.4
23235,999.9,43465.6
23236,999.9,43465.8
23237,999.9,43466.0
23238,999.9,43466.2
23239,999.9,43466.4
23240,999.9,43466.6
23241,999.9,43466.8
23242,999.9,43467.0
23243,999.9,43467.2
23244,999.9,43467.4
23245,999.9,43467.6
23246,999.9,43467.8
23247,999.9,43468.0
23248,999.9,43468.2
23249,999.9,43468.4
23250,999.9,43468.6
23251,999.9,43468.8
23252,999.9,43469.0
23253,999.9,43469.2
23254,999.9,43469.4
23255,999.9,43469.6
23256,999.9,43469.8
23257,999.9,43470.0
23258,999.9,43470.2
23259,999.9,43470.4
23260,999.9,43470.6
23261,999.9,43470.8
23262,999.9,43471.0
23263,999.9,43471.2
23264,999.9,43471.4
23265,999.9,43471.6
23266,999.9,43471.8
23267,999.9,43472.0
23268,999.9,43472.2
23269,999.9,43472.4
23270,999.9,43472.6
23271,999.9,43472.8
23272,999.9,43473.0
23273,999.9,43473.2
23274,999.9,43473.4
23275,999.9,43473.6
23276,999.9,43473.8
23277,999.9,43474.0
23278,999.9,43474.2
23279,999.9,43474.4
23280,999.9,43474.6
23281,999.9,43474.8
23282,999.9,43475.0
23283,999.9,43475.2
23284,999.9,43475.4
23285,999.9,43475.6
23286,999.9,43475.8
23287,999.9,43476.0
23288,999.9,43476.2
23289,999.9,43476.4
23290,999.9,43476.6
23291,999.9,43476.8
23292,999.9,43477.0
23293,999.9,43477.2
23294,999.9,43477.4
23295,999.9,43477.6
23296,999.9,43477.8
23297,999.9,43478.0
23298,999.9,43478.2
23299,999.9,43478.4
23300,999.9,43478.6
23301,999.9,43478.8
23302,999.9,43479.0
23303,999.9,43479.2
23304,999.9,43479.4
23305,999.9,43479.6
23306,999.9,43479.8
23307,999.9,43480.0
23308,999.9,43480.2
23309,999.9,43480.4
23310,999.9,43480.6
23311,999.9,43480.8
23312,999.9,43481.0
23313,999.9,43481.2
23314,999.9,43481.4
23315,999.9,43481.6
23316,999.9,43481.8
23317,999.9,43482.0
23318,999.9,43482.2
23319,999.9,43482.4
23320,999.9,43482.6
23321,999.9,43482.8
23322,999.9,43483.0
23323,999.9,43483.2
23324,999.9,43483.4
23325,999.9,43483.6
23326,999.9,43483.8
23327,999.9,43484.0
23328,999.9,43484.2
23329,999.9,43484.4
23330,999.9,43484.6
23331,999.9,43484.8
23332,999.9,43485.0
23333,999.9,43485.2
23334,999.9,43485.4
23335,999.9,43485.6
23336,999.9,43485.8
23337,999.9,43486.0
23338,999.9,43486.2
23339,999.9,43486.4
23340,999.9,43486.6
23341,999.9,43486.8
23342,999.9,43487.0
23343,999.9,43487.2
23344,999.9,43487.4
23345,999.9,43487.6
23346,999.9,43487.8
23347,999.9,43488.0
23348,999.9,43488.2
23349,999.9,43488.4
23350,999.9,43488.6
23351,999.9,43488.8
23352,999.9,43489.0
23353,999.9,43489.2
23354,999.9,43489.4
23355,999.9,43489.6
23356,999.9,43489.8
23357,999.9,43490.0
23358,999.9,43490.2
23359,999.9,43490.4
23360,999.9,43490.6
23361,999.9,43490.8
23362,999.9,43491.0
23363,999.9,43491.2
23364,999.9,43491.4
23365,999.9,43491.6
23366,999.9,43491.8
23367,999.9,43492.0
23368,999.9,43492.2
23369,999.9,43492.4
23370,999.9,43492.6
23371,999.9,43492.8
23372,999.9,43493.0
23373,999.9,43493.2
23374,999.9,43493.4
23375,999.9,43493.6
23376,999.9,43493.8
23377,999.9,43494.0
23378,999.9,43494.2
23379,999.9,43494.4
23380,999.9,43494.6
23381,999.9,43494.8
23382,999.9,43495.0
23383,999.9,43495.2
23384,999.9,43495.4
23385,999.9,43495.6
23386,999.9,43495.8
23387,999.9,43496.0
23388,999.9,43496.2
23389,999.9,43496.4
23390,999.9,43496.6
23391,999.9,43496.8
23392,999.9,43497.0
23393,999.9,43497.2
23394,999.9,43497.4
23395,999.9,43497.6
23396,999.9,43497.8
23397,999.9,43498.0
23398,999.9,43498.2
23399,999.9,43498.4
23400,999.9,43498.6
23401,999.9,43498.8
23402,999.9,43499.0
23403,999.9,43499.2
23404,999.9,43499.4
23405,999.9,43499.6
23406,999.9,43499.8
23407,999.9,43500.0
23408,999.9,43500.2
23409,999.9,43500.4
23410,999.9,43500.6
23411,999.9,43500.8
23412,999.9,43501.0
23413,999.9,43501.2
23414,999.9,43501.4
23415,999.9,43501.6
23416,999.9,43501.8
23417,999.9,43502.0
23418,999.9,43502.2
23419,999.9,43502.4
23420,999.9,43502.6
23421,999.9,43502.8
23422,999.9,43503.0
23423,999.9,43503.2
23424,999.9,43503.4
23425,999.9,43503.6
23426,999.9,43503.8
23427,999.9,43504.0
23428,999.9,43504.2
23429,999.9,43504.4
23430,999.9,43504.6
23431,999.9,43504.8
23432,999.9,43505.0
23433,999.9,43505.2
23434,999.9,43505.4
23435,999.9,43505.6
23436,999.9,43505.8
23437,999.9,43506.0
23438,999.9,43506.2
23439,999.9,43506.4
23440,999.9,43506.6
23441,999.9,43506.8
23442,999.9,43507.0
23443,999.9,43507.2
23444,999.9,43507.4
23445,999.9,43507.6
23446,999.9,43507.8
23447,999.9,43508.0
23448,999.9,43508.2
23449,999.9,43508.4
23450,999.9,43508.6
23451,999.9,43508.8
23452,999.9,43509.0
23453,999.9,43509.2
23454,999.9,43509.4
23455,999.9,43509.6
23456,999.9,43509.8
23457,999.9,43510.0
23458,999.9,43510.2
23459,999.9,43510.4
23460,999.9,43510.6
23461,999.9,43510.8
23462,999.9,43511.0
23463,999.9,43511.2
23464,999.9,43511.4
23465,999.9,43511.6
23466,999.9,43511.8
23467,999.9,43512.0
23468,999.9,43512.2
23469,999.9,43512.4
23470,999.9,43512.6
23471,999.9,43512.8
23472,999.9,43513.0
23473,999.9,43513.2
23474,999.9,43513.4
23475,999.9,43513.6
23476,999.9,43513.8
23477,999.9,43514.0
23478,999.9,43514.2
23479,999.9,43514.4
23480,999.9,43514.6
23481,999.9,43514.8
23482,999.9,43515.0
23483,999.9,43515.2
23484,999.9,43515.4
23485,999.9,43515.6
23486,999.9,43515.8
23487,999.9,43516.0
23488,999.9,43516.2
23489,999.9,43516.4
23490,999.9,43516.6
23491,999.9,43516.8
23492,999.9,43517.0
23493,999.9,43517.2
23494,999.9,43517.4
23495,999.9,43517.6
23496,999.9,43517.8
23497,999.9,43518.0
23498,999.9,43518.2
23499,999.9,43518.4
23500,999.9,43518.6
23501,999.9,43518.8
23502,999.9,43519.0
23503,999.9,43519.2
23504,999.9,43519.4
23505,999.9,43519.6
23506,999.9,43519.8
23507,999.9,43520.0
23508,999.9,43520.2
23509,999.9,43520.4
23510,999.9,43520.6
23511,999.9,43520.8
23512,999.9,43521.0
23513,999.9,43521.2
23514,999.9,43521.4
23515,999.9,43521.6
23516,999.9,43521.8
23517,999.9,43522.0
23518,999.9,43522.2
23519,999.9,43522.4
23520,999.9,43522.6
23521,999.9,43522.8
23522,999.9,43523.0
23523,999.9,43523.2
23524,999.9,43523.4
23525,999.9,43523.6
23526,999.9,43523.8
23527,999.9,43524.0
23528,999.9,43524.2
23529,999.9,43524.4
23530,999.9,43524.6
23531,999.9,43524.8
23532,999.9,43525.0
23533,999.9,43525.2
23534,999.9,43525.4
23535,999.9,43525.6
23536,999.9,43525.8
23537,999.9,43526.0
23538,999.9,43526.2
23539,999.9,43526.4
23540,999.9,43526.6
23541,999.9,43526.8
23542,999.9,43527.0
23543,999.9,43527.2
23544,999.9,43527.4
23545,999.9,43527.6
23546,999.9,43527.8
23547,999.9,43528.0
23548,999.9,43528.2
23549,999.9,43528.4
23550,999.9,43528.6
23551,999.9,43528.8
23552,999.9,43529.0
23553,999.9,43529.2
23554,999.9,43529.4
23555,999.9,43529.6
23556,999.9,43529.8
23557,999.9,43530.0
23558,999.9,43530.2
23559,999.9,43530.4
23560,999.9,43530.6
23561,999.9,43530.8
23562,999.9,43531.0
23563,999.9,43531.2
23564,999.9,43531.4
23565,999.9,43531.6
23566,999.9,43531.8
23567,999.9,43532.0
23568,999.9,43532.2
23569,999.9,43532.4
23570,999.9,43532.6
23571,999.9,43532.8
23572,999.9,43533.0
23573,999.9,43533.2
23574,999.9,43533.4
23575,999.9,43533.6
23576,999.9,43533.8
23577,999.9,43534.0
23578,999.9,43534.2
23579,999.9,43534.4
23580,999.9,43534.6
23581,999.9,43534.8
23582,999.9,43535.0
23583,999.9,43535.2
23584,999.9,43535.4
23585,999.9,43535.6
23586,999.9,43535.8
23587,999.9,43536.0
23588,999.9,43536.2
23589,999.9,43536.4
23590,999.9,43536.6
23591,999.9,43536.8
23592,999.9,43537.0
23593,999.9,43537.2
23594,999.9,43537.4
23595,999.9,43537.6
23596,999.9,43537.8
23597,999.9,43538.0
23598,999.9,43538.2
23599,999.9,43538.4
23600,999.9,43538.6
23601,999.9,43538.8
23602,999.9,43539.0
23603,999.9,43539.2
23604,999.9,43539.4
23605,999.9,43539.6
23606,999.9,43539.8
23607,999.9,43540.0
23608,999.9,43540.2
23609,999.9,43540.4
23610,999.9,43540.6
23611,999.9,43540.8
23612,999.9,43541.0
23613,999.9,43541.2
23614,999.9,43541.4
23615,999.9,43541.6
23616,999.9,43541.8
23617,999.9,43542.0
23618,999.9,43542.2
23619,999.9,43542.4
23620,999.9,43542.6
23621,999.9,43542.8
23622,999.9,43543.0
23623,999.9,43543.2
23624,999.9,43543.4
23625,999.9,43543.6
23626,999.9,43543.8
23627,999.9,43544.0
23628,999.9,43544.2
23629,999.9,43544.4
23630,999.9,43544.6
23631,999.9,43544.8
23632,999.9,43545.0
23633,999.9,43545.2
23634,999.9,43545.4
23635,999.9,43545.6
23636,999.9,43545.8
23637,999.9,43546.0
23638,999.9,43546.2
23639,999.9,43546.4
23640,999.9,43546.6
23641,999.9,43546.8
23642,999.9,43547.0
23643,999.9,43547.2
23644,999.9,43547.4
23645,999.9,43547.6
23646,999.9,43547.8
23647,999.9,43548.0
23648,999.9,43548.2
23649,999.9,43548.4
23650,999.9,43548.6
23651,999.9,43548.8
23652,999.9,43549.0
23653,999.9,43549.2
23654,999.9,43549.4
23655,999.9,43549.6
23656,999.9,43549.8
23657,999.9,43550.0
23658,999.9,43550.2
23659,999.9,43550.4
23660,999.9,43550.6
23661,999.9,43550.8
23662,999.9,43551.0
23663,999.9,43551.2
23664,999.9,43551.4
23665,999.9,43551.6
23666,999.9,43551.8
23667,999.9,43552.0
23668,999.9,43552.2
23669,999.9,43552.4
23670,999.9,43552.6
23671,999.9,43552.8
23672,999.9,43553.0
23673,999.9,43553.2
23674,999.9,43553.4
23675,999.9,43553.6
23676,999.9,43553.8
23677,999.9,43554.0
23678,999.9,43554.2
23679,999.9,43554.4
23680,999.9,43554.6
23681,999.9,43554.8
23682,999.9,43555.0
23683,999.9,43555.2
23684,999.9,43555.4
23685,999.9,43555.6
23686,999.9,43555.8
23687,999.9,43556.0
23688,999.9,43556.2
23689,999.9,43556.4
23690,999.9,43556.6
23691,999.9,43556.8
23692,999.9,43557.0
23693,999.9,43557.2
23694,999.9,43557.4
23695,999.9,43557.6
23696,999.9,43557.8
